Unnamed: 0,Model Year,Make,Model,Vehicle Class,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption (City (L/100 km),Fuel Consumption(Hwy (L/100 km)),Fuel Consumption(Comb (L/100 km)),Fuel Consumption(Comb (mpg)),CO2 Emissions(g/km),CO2 Rating,Smog Rating,Fuel Efficiency City,Fuel Efficiency Highway,Fuel Efficiency Combined,Engine Group,Efficiency Ratio City,Efficiency Ratio Highway,Efficiency Ratio Combined,Emission Rate CO2 level
679,2022,29,232,12,3.0,6,4,3,11.2,8.4,9.9,29,233,5,6,0.0892857142857142,0.119047619047619,0.101010101010101,3,0.029761904761904736,0.039682539682539666,0.03367003367003366,0.83
680,2022,29,233,12,3.0,6,4,3,11.0,8.0,9.6,29,225,5,6,0.0909090909090909,0.125,0.1041666666666666,3,0.0303030303030303,0.041666666666666664,0.0347222222222222,0.83
681,2022,29,231,10,3.0,6,4,3,11.0,8.3,9.8,29,229,5,6,0.0909090909090909,0.1204819277108433,0.1020408163265306,3,0.0303030303030303,0.0401606425702811,0.03401360544217687,0.83
682,2022,29,305,7,2.0,4,7,3,10.3,7.3,9.0,31,210,5,5,0.0970873786407767,0.136986301369863,0.1111111111111111,1,0.04854368932038835,0.0684931506849315,0.05555555555555555,0.83
683,2022,29,306,7,2.0,4,7,3,10.9,7.9,9.5,30,224,5,5,0.091743119266055,0.1265822784810126,0.1052631578947368,1,0.0458715596330275,0.0632911392405063,0.0526315789473684,0.83
684,2022,29,308,7,2.0,4,4,3,11.5,9.1,10.4,27,242,5,6,0.0869565217391304,0.1098901098901098,0.0961538461538461,1,0.0434782608695652,0.0549450549450549,0.04807692307692305,0.83
685,2022,29,307,7,2.0,4,4,3,11.5,8.5,10.1,28,237,5,6,0.0869565217391304,0.1176470588235294,0.099009900990099,1,0.0434782608695652,0.0588235294117647,0.0495049504950495,0.83
686,2022,29,309,8,2.0,4,4,3,12.1,8.9,10.7,26,250,5,5,0.0826446280991735,0.1123595505617977,0.0934579439252336,1,0.04132231404958675,0.05617977528089885,0.0467289719626168,0.83
687,2022,29,311,8,3.0,6,4,3,11.4,9.3,10.4,27,244,5,6,0.087719298245614,0.1075268817204301,0.0961538461538461,3,0.029239766081871333,0.035842293906810034,0.032051282051282035,0.83
688,2022,29,310,8,3.0,6,4,3,11.7,9.2,10.5,27,247,5,6,0.0854700854700854,0.108695652173913,0.0952380952380952,3,0.028490028490028466,0.036231884057971,0.03174603174603174,0.83
689,2022,29,312,8,3.0,6,4,3,12.8,10.0,11.5,25,269,4,6,0.078125,0.1,0.0869565217391304,3,0.026041666666666668,0.03333333333333333,0.0289855072463768,0.66
690,2022,29,420,1,4.0,8,4,3,15.2,9.9,12.9,22,301,3,5,0.0657894736842105,0.101010101010101,0.0775193798449612,4,0.016447368421052624,0.02525252525252525,0.0193798449612403,0.49
691,2022,29,429,9,2.0,4,4,3,12.6,10.1,11.5,25,267,4,6,0.0793650793650793,0.099009900990099,0.0869565217391304,1,0.03968253968253965,0.0495049504950495,0.0434782608695652,0.66
692,2022,29,430,9,2.0,4,4,3,12.6,10.1,11.5,25,267,4,6,0.0793650793650793,0.099009900990099,0.0869565217391304,1,0.03968253968253965,0.0495049504950495,0.0434782608695652,0.66
693,2022,29,431,9,2.0,4,4,3,13.3,10.6,12.1,23,282,4,6,0.075187969924812,0.0943396226415094,0.0826446280991735,1,0.037593984962406,0.0471698113207547,0.04132231404958675,0.66
694,2022,29,547,1,3.0,6,4,3,11.4,8.0,9.9,29,231,5,6,0.087719298245614,0.125,0.101010101010101,3,0.029239766081871333,0.041666666666666664,0.03367003367003366,0.83
695,2022,29,548,1,4.0,8,4,3,14.3,9.5,12.2,23,285,4,5,0.0699300699300699,0.1052631578947368,0.0819672131147541,4,0.017482517482517473,0.0263157894736842,0.020491803278688527,0.66
696,2022,26,194,12,1.5,3,6,3,8.2,6.2,7.3,39,170,7,7,0.1219512195121951,0.1612903225806451,0.136986301369863,0,0.08130081300813007,0.10752688172043007,0.091324200913242,1.0
697,2022,26,194,12,1.5,3,21,3,8.7,6.3,7.6,37,177,7,7,0.1149425287356322,0.1587301587301587,0.131578947368421,0,0.07662835249042146,0.1058201058201058,0.08771929824561399,1.0
698,2022,26,195,12,1.5,3,6,3,8.2,6.2,7.3,39,170,7,7,0.1219512195121951,0.1612903225806451,0.136986301369863,0,0.08130081300813007,0.10752688172043007,0.091324200913242,1.0
699,2022,26,195,12,1.5,3,21,3,8.7,6.3,7.6,37,177,7,7,0.1149425287356322,0.1587301587301587,0.131578947368421,0,0.07662835249042146,0.1058201058201058,0.08771929824561399,1.0
700,2022,26,196,3,1.5,3,6,3,8.2,6.2,7.3,39,170,7,7,0.1219512195121951,0.1612903225806451,0.136986301369863,0,0.08130081300813007,0.10752688172043007,0.091324200913242,1.0
701,2022,26,196,3,1.5,3,21,3,8.7,6.3,7.6,37,177,7,7,0.1149425287356322,0.1587301587301587,0.131578947368421,0,0.07662835249042146,0.1058201058201058,0.08771929824561399,1.0
702,2022,26,197,2,1.5,3,12,3,10.2,7.7,9.1,31,211,5,7,0.0980392156862745,0.1298701298701298,0.1098901098901098,0,0.065359477124183,0.08658008658008653,0.07326007326007321,0.83
703,2022,26,198,12,2.0,4,6,3,8.5,6.2,7.5,38,174,7,7,0.1176470588235294,0.1612903225806451,0.1333333333333333,1,0.0588235294117647,0.08064516129032255,0.06666666666666665,1.0
704,2022,26,198,12,2.0,4,21,3,10.5,7.3,9.1,31,211,5,7,0.0952380952380952,0.136986301369863,0.1098901098901098,1,0.0476190476190476,0.0684931506849315,0.0549450549450549,0.83
705,2022,26,199,12,2.0,4,6,3,8.5,6.2,7.5,38,174,7,7,0.1176470588235294,0.1612903225806451,0.1333333333333333,1,0.0588235294117647,0.08064516129032255,0.06666666666666665,1.0
706,2022,26,199,12,2.0,4,21,3,10.5,7.3,9.1,31,211,5,7,0.0952380952380952,0.136986301369863,0.1098901098901098,1,0.0476190476190476,0.0684931506849315,0.0549450549450549,0.83
707,2022,26,200,2,2.0,4,12,3,10.2,7.4,8.9,32,207,6,7,0.0980392156862745,0.1351351351351351,0.1123595505617977,1,0.04901960784313725,0.06756756756756754,0.05617977528089885,1.0
708,2022,26,201,3,2.0,4,6,3,8.8,6.5,7.8,36,182,6,7,0.1136363636363636,0.1538461538461538,0.1282051282051282,1,0.0568181818181818,0.0769230769230769,0.0641025641025641,1.0
709,2022,26,201,3,2.0,4,21,3,10.1,7.1,8.8,32,205,6,7,0.099009900990099,0.1408450704225352,0.1136363636363636,1,0.0495049504950495,0.0704225352112676,0.0568181818181818,1.0
710,2022,26,202,2,2.0,4,12,3,10.4,7.5,9.1,31,212,5,7,0.0961538461538461,0.1333333333333333,0.1098901098901098,1,0.04807692307692305,0.06666666666666665,0.0549450549450549,0.83
711,2022,26,361,12,2.0,4,12,3,9.3,6.9,8.2,34,191,6,7,0.1075268817204301,0.144927536231884,0.1219512195121951,1,0.05376344086021505,0.072463768115942,0.06097560975609755,1.0
712,2022,26,361,12,2.0,4,21,3,10.5,7.3,9.1,31,211,5,7,0.0952380952380952,0.136986301369863,0.1098901098901098,1,0.0476190476190476,0.0684931506849315,0.0549450549450549,0.83
713,2022,26,362,2,2.0,4,12,3,10.1,7.6,9.0,31,210,5,3,0.099009900990099,0.131578947368421,0.1111111111111111,1,0.0495049504950495,0.0657894736842105,0.05555555555555555,0.83
714,2022,26,363,3,2.0,4,12,3,9.6,7.2,8.5,33,198,6,7,0.1041666666666666,0.1388888888888889,0.1176470588235294,1,0.0520833333333333,0.06944444444444445,0.0588235294117647,1.0
715,2022,26,364,2,2.0,4,12,3,10.4,7.8,9.2,31,210,5,3,0.0961538461538461,0.1282051282051282,0.108695652173913,1,0.04807692307692305,0.0641025641025641,0.0543478260869565,0.83
716,2022,30,241,7,1.5,4,19,2,9.6,8.9,9.3,30,216,5,5,0.1041666666666666,0.1123595505617977,0.1075268817204301,0,0.0694444444444444,0.07490636704119846,0.07168458781362007,0.83
717,2022,30,432,0,1.2,3,14,2,6.6,5.6,6.2,46,143,8,5,0.1515151515151515,0.1785714285714285,0.1612903225806451,0,0.12626262626262624,0.14880952380952375,0.1344086021505376,1.0
718,2022,30,432,0,1.2,3,20,2,7.1,5.8,6.5,43,151,8,5,0.1408450704225352,0.1724137931034483,0.1538461538461538,0,0.11737089201877933,0.14367816091954025,0.12820512820512817,1.0
719,2022,30,451,7,2.5,4,19,2,9.7,7.9,8.9,32,208,6,6,0.1030927835051546,0.1265822784810126,0.1123595505617977,2,0.04123711340206184,0.05063291139240504,0.04494382022471908,1.0
720,2022,30,520,7,2.0,4,17,2,9.7,7.8,8.8,32,206,6,5,0.1030927835051546,0.1282051282051282,0.1136363636363636,1,0.0515463917525773,0.0641025641025641,0.0568181818181818,1.0
721,2022,30,521,7,2.0,4,17,2,10.1,8.2,9.2,31,213,5,5,0.099009900990099,0.1219512195121951,0.108695652173913,1,0.0495049504950495,0.06097560975609755,0.0543478260869565,0.83
722,2022,30,521,7,2.4,4,17,2,10.3,8.3,9.4,30,218,5,5,0.0970873786407767,0.1204819277108433,0.1063829787234042,2,0.040453074433656956,0.05020080321285138,0.044326241134751754,0.83
723,2022,31,95,2,2.5,4,14,2,9.1,6.5,7.9,36,186,6,7,0.1098901098901098,0.1538461538461538,0.1265822784810126,2,0.043956043956043925,0.06153846153846152,0.05063291139240504,1.0
724,2022,31,96,2,2.5,4,14,2,9.3,6.7,8.1,35,190,6,7,0.1075268817204301,0.1492537313432835,0.1234567901234568,2,0.04301075268817204,0.059701492537313404,0.04938271604938272,1.0
725,2022,31,97,8,5.6,8,11,3,17.5,12.9,15.4,18,362,2,3,0.0571428571428571,0.0775193798449612,0.0649350649350649,4,0.010204081632653053,0.01384274640088593,0.011595547309833018,0.32
726,2022,31,300,6,3.8,6,13,2,12.8,9.5,11.3,25,266,4,5,0.078125,0.1052631578947368,0.0884955752212389,4,0.02055921052631579,0.027700831024930737,0.02328830926874708,0.66
727,2022,31,301,6,3.8,6,13,2,13.7,10.6,12.3,23,288,4,5,0.072992700729927,0.0943396226415094,0.08130081300813,4,0.01920860545524395,0.024826216484607738,0.021394950791613156,0.66
728,2022,31,367,2,1.6,4,14,2,7.7,6.6,7.2,39,169,7,7,0.1298701298701298,0.1515151515151515,0.1388888888888889,1,0.08116883116883113,0.09469696969696968,0.08680555555555555,1.0
729,2022,31,419,2,3.5,6,18,3,11.6,7.9,9.9,29,233,5,3,0.0862068965517241,0.1265822784810126,0.101010101010101,4,0.024630541871921173,0.03616636528028932,0.028860028860028857,0.83
730,2022,31,433,10,3.5,6,18,2,12.0,8.5,10.4,27,245,5,5,0.0833333333333333,0.1176470588235294,0.0961538461538461,4,0.0238095238095238,0.03361344537815126,0.027472527472527458,0.83
731,2022,31,469,7,3.5,6,13,2,11.6,9.2,10.5,27,246,5,5,0.0862068965517241,0.108695652173913,0.0952380952380952,4,0.024630541871921173,0.031055900621117998,0.02721088435374149,0.83
732,2022,31,493,11,2.0,4,19,2,8.6,7.3,8.0,35,188,6,6,0.1162790697674418,0.136986301369863,0.125,1,0.0581395348837209,0.0684931506849315,0.0625,1.0
733,2022,31,493,11,2.0,4,21,2,10.0,7.9,9.1,31,213,5,6,0.1,0.1265822784810126,0.1098901098901098,1,0.05,0.0632911392405063,0.0549450549450549,0.83
734,2022,31,494,11,2.0,4,19,2,9.0,7.5,8.3,34,196,6,6,0.1111111111111111,0.1333333333333333,0.1204819277108433,1,0.05555555555555555,0.06666666666666665,0.06024096385542165,1.0
735,2022,31,544,7,1.5,3,19,2,7.8,6.5,7.2,39,169,7,6,0.1282051282051282,0.1538461538461538,0.1388888888888889,0,0.08547008547008546,0.10256410256410253,0.0925925925925926,1.0
736,2022,31,544,7,2.5,4,19,2,9.0,7.1,8.1,35,190,6,7,0.1111111111111111,0.1408450704225352,0.1234567901234568,2,0.04444444444444444,0.05633802816901408,0.04938271604938272,1.0
737,2022,31,545,7,1.5,3,19,2,8.4,6.7,7.6,37,179,7,6,0.119047619047619,0.1492537313432835,0.131578947368421,0,0.07936507936507933,0.099502487562189,0.08771929824561399,1.0
738,2022,31,546,7,1.5,3,19,2,8.4,6.8,7.7,37,181,6,6,0.119047619047619,0.1470588235294117,0.1298701298701298,0,0.07936507936507933,0.09803921568627445,0.08658008658008653,1.0
739,2022,31,545,7,2.5,4,19,2,9.2,7.2,8.3,34,195,6,7,0.108695652173913,0.1388888888888889,0.1204819277108433,2,0.0434782608695652,0.05555555555555556,0.048192771084337324,1.0
740,2022,31,569,2,2.0,4,14,2,8.0,6.0,7.1,40,167,7,7,0.125,0.1666666666666666,0.1408450704225352,1,0.0625,0.0833333333333333,0.0704225352112676,1.0
741,2022,31,570,2,2.0,4,14,2,8.2,6.1,7.3,39,171,7,7,0.1219512195121951,0.1639344262295082,0.136986301369863,1,0.06097560975609755,0.0819672131147541,0.0684931506849315,1.0
742,2022,31,569,2,2.0,4,21,2,9.2,6.2,7.9,36,185,6,7,0.108695652173913,0.1612903225806451,0.1265822784810126,1,0.0543478260869565,0.08064516129032255,0.0632911392405063,1.0
743,2022,31,570,2,2.0,4,21,2,9.4,6.4,8.1,35,189,6,7,0.1063829787234042,0.15625,0.1234567901234568,1,0.0531914893617021,0.078125,0.0617283950617284,1.0
744,2022,31,664,0,1.6,4,14,2,7.4,5.9,6.7,42,158,7,7,0.1351351351351351,0.1694915254237288,0.1492537313432835,1,0.08445945945945943,0.1059322033898305,0.09328358208955219,1.0
745,2022,31,664,0,1.6,4,20,2,8.6,6.7,7.7,37,181,7,7,0.1162790697674418,0.1492537313432835,0.1298701298701298,1,0.07267441860465113,0.09328358208955219,0.08116883116883113,1.0
746,2022,32,21,13,2.0,4,6,3,11.0,8.7,10.0,28,233,5,1,0.0909090909090909,0.1149425287356322,0.1,1,0.04545454545454545,0.0574712643678161,0.05,0.83
747,2022,32,21,13,2.0,4,21,3,11.7,8.9,10.5,27,245,5,1,0.0854700854700854,0.1123595505617977,0.0952380952380952,1,0.0427350427350427,0.05617977528089885,0.0476190476190476,0.83
748,2022,32,24,13,2.0,4,6,3,11.2,8.7,10.1,28,236,5,1,0.0892857142857142,0.1149425287356322,0.099009900990099,1,0.0446428571428571,0.0574712643678161,0.0495049504950495,0.83
749,2022,32,24,13,2.0,4,21,3,11.7,8.9,10.5,27,245,5,1,0.0854700854700854,0.1123595505617977,0.0952380952380952,1,0.0427350427350427,0.05617977528089885,0.0476190476190476,0.83
750,2022,32,23,13,2.5,4,6,3,12.2,9.2,10.9,26,255,5,1,0.0819672131147541,0.108695652173913,0.091743119266055,2,0.03278688524590164,0.0434782608695652,0.036697247706422,0.83
751,2022,32,23,13,2.5,4,21,3,12.5,9.6,11.2,25,263,4,1,0.08,0.1041666666666666,0.0892857142857142,2,0.032,0.041666666666666644,0.035714285714285685,0.66
752,2022,32,22,13,4.0,6,6,3,12.3,9.8,11.1,25,260,4,5,0.08130081300813,0.1020408163265306,0.0900900900900901,4,0.0203252032520325,0.02551020408163265,0.022522522522522525,0.66
753,2022,32,22,13,4.0,6,21,3,14.0,10.0,12.2,23,284,4,5,0.0714285714285714,0.1,0.0819672131147541,4,0.01785714285714285,0.025,0.020491803278688527,0.66
754,2022,32,25,13,2.0,4,6,3,11.0,8.7,10.0,28,233,5,1,0.0909090909090909,0.1149425287356322,0.1,1,0.04545454545454545,0.0574712643678161,0.05,0.83
755,2022,32,25,13,2.0,4,21,3,11.7,8.9,10.5,27,245,5,1,0.0854700854700854,0.1123595505617977,0.0952380952380952,1,0.0427350427350427,0.05617977528089885,0.0476190476190476,0.83
756,2022,32,29,13,2.0,4,6,3,11.2,8.7,10.1,28,236,5,1,0.0892857142857142,0.1149425287356322,0.099009900990099,1,0.0446428571428571,0.0574712643678161,0.0495049504950495,0.83
757,2022,32,29,13,2.0,4,21,3,11.7,8.9,10.5,27,245,5,1,0.0854700854700854,0.1123595505617977,0.0952380952380952,1,0.0427350427350427,0.05617977528089885,0.0476190476190476,0.83
758,2022,32,28,13,2.5,4,6,3,12.2,9.2,10.9,26,255,5,1,0.0819672131147541,0.108695652173913,0.091743119266055,2,0.03278688524590164,0.0434782608695652,0.036697247706422,0.83
759,2022,32,28,13,2.5,4,21,3,12.5,9.6,11.2,25,263,4,1,0.08,0.1041666666666666,0.0892857142857142,2,0.032,0.041666666666666644,0.035714285714285685,0.66
760,2022,32,26,13,4.0,6,6,3,13.0,9.9,11.6,24,271,4,5,0.0769230769230769,0.101010101010101,0.0862068965517241,4,0.019230769230769225,0.02525252525252525,0.021551724137931026,0.66
761,2022,32,26,13,4.0,6,21,3,14.0,10.1,12.2,23,286,4,5,0.0714285714285714,0.099009900990099,0.0819672131147541,4,0.01785714285714285,0.02475247524752475,0.020491803278688527,0.66
762,2022,32,27,13,4.0,6,6,3,12.3,9.8,11.1,25,260,4,5,0.08130081300813,0.1020408163265306,0.0900900900900901,4,0.0203252032520325,0.02551020408163265,0.022522522522522525,0.66
763,2022,32,27,13,4.0,6,21,3,14.0,10.0,12.2,23,284,4,5,0.0714285714285714,0.1,0.0819672131147541,4,0.01785714285714285,0.025,0.020491803278688527,0.66
764,2022,32,30,13,4.0,6,6,3,13.0,9.9,11.6,24,271,4,5,0.0769230769230769,0.101010101010101,0.0862068965517241,4,0.019230769230769225,0.02525252525252525,0.021551724137931026,0.66
765,2022,32,30,13,4.0,6,21,3,14.0,10.1,12.2,23,286,4,5,0.0714285714285714,0.099009900990099,0.0819672131147541,4,0.01785714285714285,0.02475247524752475,0.020491803278688527,0.66
766,2022,32,33,3,3.0,6,7,3,13.1,9.8,11.6,24,275,4,5,0.0763358778625954,0.1020408163265306,0.0862068965517241,3,0.02544529262086513,0.03401360544217687,0.028735632183908035,0.66
767,2022,32,40,3,3.0,6,7,3,13.1,9.8,11.6,24,275,4,5,0.0763358778625954,0.1020408163265306,0.0862068965517241,3,0.02544529262086513,0.03401360544217687,0.028735632183908035,0.66
768,2022,32,34,3,3.0,6,7,3,13.1,9.8,11.6,24,275,4,5,0.0763358778625954,0.1020408163265306,0.0862068965517241,3,0.02544529262086513,0.03401360544217687,0.028735632183908035,0.66
769,2022,32,35,3,3.0,6,7,3,13.1,9.7,11.6,24,275,4,5,0.0763358778625954,0.1030927835051546,0.0862068965517241,3,0.02544529262086513,0.03436426116838487,0.028735632183908035,0.66
770,2022,32,43,3,3.0,6,7,3,12.9,10.2,11.7,24,274,4,5,0.0775193798449612,0.0980392156862745,0.0854700854700854,3,0.02583979328165373,0.0326797385620915,0.028490028490028466,0.66
771,2022,32,43,3,3.0,6,22,3,12.8,9.4,11.3,25,264,4,5,0.078125,0.1063829787234042,0.0884955752212389,3,0.026041666666666668,0.0354609929078014,0.0294985250737463,0.66
772,2022,32,44,3,3.0,6,7,3,12.9,10.2,11.7,24,273,4,5,0.0775193798449612,0.0980392156862745,0.0854700854700854,3,0.02583979328165373,0.0326797385620915,0.028490028490028466,0.66
773,2022,32,44,3,3.0,6,22,3,13.8,9.4,11.8,24,275,4,5,0.072463768115942,0.1063829787234042,0.0847457627118644,3,0.02415458937198067,0.0354609929078014,0.02824858757062147,0.66
774,2022,32,38,3,3.0,6,7,3,13.0,10.2,11.8,24,275,4,5,0.0769230769230769,0.0980392156862745,0.0847457627118644,3,0.025641025641025633,0.0326797385620915,0.02824858757062147,0.66
775,2022,32,38,3,3.0,6,22,3,13.8,9.3,11.8,24,275,4,5,0.072463768115942,0.1075268817204301,0.0847457627118644,3,0.02415458937198067,0.035842293906810034,0.02824858757062147,0.66
776,2022,32,39,3,3.0,6,7,3,12.8,10.2,11.7,24,273,4,5,0.078125,0.0980392156862745,0.0854700854700854,3,0.026041666666666668,0.0326797385620915,0.028490028490028466,0.66
777,2022,32,39,3,3.0,6,22,3,13.8,9.8,12.0,24,281,4,5,0.072463768115942,0.1020408163265306,0.0833333333333333,3,0.02415458937198067,0.03401360544217687,0.027777777777777766,0.66
778,2022,32,41,3,3.0,6,7,3,13.8,10.1,12.1,23,289,4,5,0.072463768115942,0.099009900990099,0.0826446280991735,3,0.02415458937198067,0.033003300330033,0.027548209366391168,0.66
779,2022,32,41,3,3.0,6,22,3,13.5,9.8,11.9,24,276,4,5,0.074074074074074,0.1020408163265306,0.0840336134453781,3,0.024691358024691332,0.03401360544217687,0.0280112044817927,0.66
780,2022,32,42,3,3.0,6,7,3,13.8,10.2,12.2,23,289,4,5,0.072463768115942,0.0980392156862745,0.0819672131147541,3,0.02415458937198067,0.0326797385620915,0.027322404371584702,0.66
781,2022,32,42,3,3.0,6,22,3,13.8,9.6,11.9,24,278,4,5,0.072463768115942,0.1041666666666666,0.0840336134453781,3,0.02415458937198067,0.0347222222222222,0.0280112044817927,0.66
782,2022,32,36,3,3.0,6,7,3,13.8,10.1,12.1,23,288,4,5,0.072463768115942,0.099009900990099,0.0826446280991735,3,0.02415458937198067,0.033003300330033,0.027548209366391168,0.66
783,2022,32,36,3,3.0,6,22,3,13.8,10.2,12.2,23,289,4,5,0.072463768115942,0.0980392156862745,0.0819672131147541,3,0.02415458937198067,0.0326797385620915,0.027322404371584702,0.66
784,2022,32,37,3,3.0,6,7,3,13.7,10.7,12.3,23,288,4,5,0.072992700729927,0.0934579439252336,0.08130081300813,3,0.024330900243309,0.031152647975077868,0.027100271002709998,0.66
785,2022,32,37,3,3.0,6,22,3,14.7,10.2,12.7,22,296,4,5,0.0680272108843537,0.0980392156862745,0.0787401574803149,3,0.022675736961451236,0.0326797385620915,0.02624671916010497,0.66
786,2022,32,45,3,4.0,6,6,3,15.6,12.7,14.3,20,334,3,3,0.0641025641025641,0.0787401574803149,0.0699300699300699,4,0.016025641025641024,0.019685039370078726,0.017482517482517473,0.49
787,2022,32,45,3,4.0,6,21,3,17.0,13.1,15.2,19,355,3,3,0.0588235294117647,0.0763358778625954,0.0657894736842105,4,0.014705882352941175,0.01908396946564885,0.016447368421052624,0.49
788,2022,32,46,3,4.0,6,6,3,15.7,12.7,14.4,20,335,3,3,0.0636942675159235,0.0787401574803149,0.0694444444444444,4,0.015923566878980874,0.019685039370078726,0.0173611111111111,0.49
789,2022,32,46,3,4.0,6,21,3,16.9,13.1,15.2,19,354,3,3,0.0591715976331361,0.0763358778625954,0.0657894736842105,4,0.014792899408284025,0.01908396946564885,0.016447368421052624,0.49
790,2022,32,47,3,3.0,6,7,3,13.1,9.8,11.6,24,275,4,5,0.0763358778625954,0.1020408163265306,0.0862068965517241,3,0.02544529262086513,0.03401360544217687,0.028735632183908035,0.66
791,2022,32,49,3,3.0,6,7,3,13.1,10.2,11.8,24,274,4,5,0.0763358778625954,0.0980392156862745,0.0847457627118644,3,0.02544529262086513,0.0326797385620915,0.02824858757062147,0.66
792,2022,32,49,3,3.0,6,22,3,13.7,9.8,11.9,24,278,4,5,0.072992700729927,0.1020408163265306,0.0840336134453781,3,0.024330900243309,0.03401360544217687,0.0280112044817927,0.66
793,2022,32,48,3,3.0,6,7,3,13.6,10.7,12.3,23,287,4,5,0.0735294117647058,0.0934579439252336,0.08130081300813,3,0.0245098039215686,0.031152647975077868,0.027100271002709998,0.66
794,2022,32,48,3,3.0,6,22,3,14.7,10.2,12.7,22,296,4,5,0.0680272108843537,0.0980392156862745,0.0787401574803149,3,0.022675736961451236,0.0326797385620915,0.02624671916010497,0.66
795,2022,32,50,3,3.7,6,7,3,15.2,11.9,13.7,21,321,3,5,0.0657894736842105,0.0840336134453781,0.072992700729927,4,0.017780938833570403,0.022711787417669757,0.019727756954034323,0.49
796,2022,32,51,3,3.7,6,7,3,15.6,11.8,13.9,20,324,3,5,0.0641025641025641,0.0847457627118644,0.0719424460431654,4,0.017325017325017324,0.022904260192395783,0.019443904335990646,0.49
797,2022,32,52,3,3.7,6,7,3,15.3,11.8,13.7,21,321,3,5,0.065359477124183,0.0847457627118644,0.072992700729927,4,0.017664723547076485,0.022904260192395783,0.019727756954034323,0.49
798,2022,32,53,3,3.7,6,7,3,16.0,11.8,14.1,20,328,3,5,0.0625,0.0847457627118644,0.0709219858156028,4,0.01689189189189189,0.022904260192395783,0.019168104274487244,0.49
799,2022,32,155,8,3.0,6,12,3,13.8,10.7,12.4,23,289,4,5,0.072463768115942,0.0934579439252336,0.0806451612903225,3,0.02415458937198067,0.031152647975077868,0.0268817204301075,0.66
800,2022,32,156,8,3.0,6,12,3,13.8,10.7,12.4,23,289,4,5,0.072463768115942,0.0934579439252336,0.0806451612903225,3,0.02415458937198067,0.031152647975077868,0.0268817204301075,0.66
801,2022,32,159,8,2.9,6,12,3,14.7,10.6,12.9,22,307,3,5,0.0680272108843537,0.0943396226415094,0.0775193798449612,3,0.02345765892563921,0.032530904359141175,0.026730820636193517,0.49
802,2022,32,160,8,2.9,6,12,3,14.4,11.2,13.0,22,305,3,5,0.0694444444444444,0.0892857142857142,0.0769230769230769,3,0.023946360153256692,0.03078817733990145,0.026525198938992037,0.49
803,2022,32,157,8,4.0,8,12,3,15.8,12.3,14.2,20,331,3,3,0.0632911392405063,0.08130081300813,0.0704225352112676,4,0.015822784810126576,0.0203252032520325,0.0176056338028169,0.49
804,2022,32,158,8,4.0,8,12,3,15.2,12.4,14.0,20,326,3,3,0.0657894736842105,0.0806451612903225,0.0714285714285714,4,0.016447368421052624,0.020161290322580624,0.01785714285714285,0.49
805,2022,32,161,8,4.0,8,12,3,16.8,12.4,14.8,19,343,3,3,0.0595238095238095,0.0806451612903225,0.0675675675675675,4,0.014880952380952375,0.020161290322580624,0.016891891891891875,0.49
806,2022,32,162,8,4.0,8,12,3,15.9,12.0,14.1,20,330,3,3,0.0628930817610062,0.0833333333333333,0.0709219858156028,4,0.01572327044025155,0.020833333333333325,0.0177304964539007,0.49
807,2022,32,163,8,4.0,8,12,3,16.8,12.4,14.8,19,345,3,3,0.0595238095238095,0.0806451612903225,0.0675675675675675,4,0.014880952380952375,0.020161290322580624,0.016891891891891875,0.49
808,2022,32,413,7,2.0,4,6,3,12.4,9.3,11.0,26,263,4,5,0.0806451612903225,0.1075268817204301,0.0909090909090909,1,0.04032258064516125,0.05376344086021505,0.04545454545454545,0.66
809,2022,32,415,7,2.9,6,6,3,13.8,10.1,12.2,23,289,4,5,0.072463768115942,0.099009900990099,0.0819672131147541,3,0.024987506246876554,0.03414134516899966,0.028264556246466933,0.66
810,2022,32,414,7,2.9,6,6,3,13.5,10.7,12.2,23,290,4,5,0.074074074074074,0.0934579439252336,0.0819672131147541,3,0.025542784163473792,0.03222687721559779,0.028264556246466933,0.66
811,2022,32,455,1,2.9,6,7,3,13.1,9.8,11.6,24,274,4,5,0.0763358778625954,0.1020408163265306,0.0862068965517241,3,0.02632271650434324,0.03518648838845883,0.029726516052318658,0.66
812,2022,32,456,1,2.9,6,7,3,12.8,9.8,11.5,25,274,4,5,0.078125,0.1020408163265306,0.0869565217391304,3,0.026939655172413795,0.03518648838845883,0.029985007496251864,0.66
813,2022,32,457,1,2.9,6,7,3,13.8,10.2,12.2,23,289,4,5,0.072463768115942,0.0980392156862745,0.0819672131147541,3,0.024987506246876554,0.03380662609871534,0.028264556246466933,0.66
814,2022,32,458,1,2.9,6,7,3,12.8,10.2,11.7,24,274,4,5,0.078125,0.0980392156862745,0.0854700854700854,3,0.026939655172413795,0.03380662609871534,0.02947244326554669,0.66
815,2022,32,459,1,2.9,6,7,3,12.8,9.8,11.4,25,276,4,5,0.078125,0.1020408163265306,0.087719298245614,3,0.026939655172413795,0.03518648838845883,0.030248033877797932,0.66
816,2022,32,460,1,2.9,6,7,3,13.8,10.2,12.2,23,292,4,5,0.072463768115942,0.0980392156862745,0.0819672131147541,3,0.024987506246876554,0.03380662609871534,0.028264556246466933,0.66
